url;name;logo;creation_year;employees;tags;description;site;social_links;business_model;region;department;city;presence;amount_raised;investors_count;round_max;investments
https://lehub.web.bpifrance.fr/startup/prodways?queryID=59db86e49feb9400d16451dfac6b2905;Prodways;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/aafbd3d4-adc9-492a-8449-d4b9c19056df;2013;25 - 100;#3D Printing, #Industrial;"Prodways Group est un groupe de haute technologie, spécialiste de l’impression 3D industrielle et professionnelle avec un positionnement unique d’acteur intégré. 
 En intégrant au cœur de notre savoir-faire des 
 logiciels
 , la conception et le développemen";https://www.prodways-group.com/;[];B2B;Île-de-france;Yvelines;Les mureaux;Allemagne, France, États-Unis;64,5M€;7;LATE VC;"[{""date"": ""mai 2017"", ""amount"": ""39,5M€"", ""round"": ""LATE VC"", ""investors"": ""Bpifrance Investissement,BNP Paribas Développement,...""}, {""date"": ""juillet 2015"", ""amount"": ""25M€"", ""round"": ""EARLY VC"", ""investors"": ""Fimalac Group,Groupe Gorgé,""}]"
https://lehub.web.bpifrance.fr/startup/clustree?queryID=3da18c2c0e4254564b15c004ad4bb08d;CLUSTREE;https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/BJjwnjBLf.png;2015;2 - 5;#Recruiting, #Staffing Agency, #Big Data;"Seuls 5% des collaborateurs disposent de recommandations personnalisées dans la gestion de leurs carrières. Nous avons créé une intelligence artificielle pour accompagner 100% d’entre eux.

Découvrir la solution

#bigdata #AI";;[];B2B, Saas;Île-de-france;Paris;Paris;France;8,2M€;6;ACQUISITION;"[{""date"": ""janvier 2020"", ""amount"": ""18,5M$"", ""round"": ""ACQUISITION"", ""investors"": ""Cornerstone OnDemand,""}, {""date"": ""juillet 2017"", ""amount"": ""5M€"", ""round"": ""Séries A"", ""investors"": ""Alven Capital,Idinvest Partners,...""}, {""date"": ""novembre 2015"", ""amount"": ""2,9M$"", ""round"": ""EARLY VC"", ""investors"": ""Alven Capital,Alven,""}, {""date"": ""novembre 2014"", ""amount"": ""600k€"", ""round"": ""Seed"", ""investors"": ""Alven Capital,Alven,""}]"
https://lehub.web.bpifrance.fr/startup/synthesio?queryID=3da18c2c0e4254564b15c004ad4bb08d;Synthesio;https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/ByoItxwUz.png;2009;;#Social Media Management, #Software, #Brand Marketing;La solution la plus puissante de social intelligence dédiée aux marques et agences pour écouter, analyser, piloter et engager sur les médias sociaux.;http://www.synthesio.com;"[{""type"": ""linkedin"", ""url"": ""http://www.linkedin.com/company/synthesio""}, {""type"": ""twitter"", ""url"": ""http://twitter.com/Synthesio""}, {""type"": ""facebook"", ""url"": ""https://facebook.com/169446945261""}]";B2B;Île-de-france;Paris;Paris;Belgique, France, Royaume-Uni, Singapour, États-Unis;29,7M€;5;Séries A;"[{""date"": ""janvier 2016"", ""amount"": ""8M€"", ""round"": ""Séries A"", ""investors"": ""Bpifrance Investissement,Idinvest Partners,...""}, {""date"": ""avril 2014"", ""amount"": ""20M€"", ""round"": ""Séries B"", ""investors"": ""Idinvest Partners,Entrepreneur Venture,...""}, {""date"": ""octobre 2011"", ""amount"": ""1,5M€"", ""round"": ""Séries A"", ""investors"": ""Entrepreneur Venture,""}, {""date"": ""janvier 2009"", ""amount"": ""120k€"", ""round"": ""Seed"", ""investors"": ""LIOR INVESTISSEMENTS,""}, {""date"": ""janvier 2007"", ""amount"": ""0$"", ""round"": ""Seed"", ""investors"": ""LIOR INVESTISSEMENTS,""}, {""date"": ""juillet 2006"", ""amount"": ""60k€"", ""round"": ""Seed"", ""investors"": ""ESSEC Ventures,""}]"
https://lehub.web.bpifrance.fr/startup/beacon-and-eggs-1?queryID=a3348975fd301230b1b2f2e920ca9efa;Beacon & eggs;https://upload.prd.hbd.cloud.bpifrance.fr/7307abff-02e3-4903-987a-c39ddaa37842;2017;2 - 5;;The Connected Moments Company;https://bewifi.co;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/beaconeggs/""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/getbewifi""}, {""type"": ""facebook"", ""url"": ""https://www.facebook.com/beaconeggsapp""}, {""type"": ""other"", ""url"": ""https://medium.com/bewifi""}]";B2B;Île-de-france;Val-de-marne;Valenton;France, Monde;15k€;0;BSA;"[{""date"": ""décembre 2020"", ""amount"": ""15k€"", ""round"": ""BSA"", ""investors"": """"}]"
https://lehub.web.bpifrance.fr/startup/angus-ai?queryID=60a6f3e76f80a0f1d0e74a9363e2e4c8;ANGUS AI;https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/B1RBPoBUM.png;2015;2 - 5;#Robotics, #software, #data, #ai;"La start-up Angus.ai se spécialise dans les traitements d’intelligence artificielle sur les images et le son. Avec de premières applications dans la grande distribution.

#API #AI";;"[{""type"": ""linkedin"", ""url"": ""http://www.linkedin.com/company/9381933""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/angus_ai""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/angus_ai""}]";B2B;Île-de-france;Paris;Paris 8;France;560k€;6;Seed;"[{""date"": ""mars 2017"", ""amount"": ""500k€"", ""round"": ""Seed"", ""investors"": ""Talis,Sparkling Partners,...""}, {""date"": ""avril 2016"", ""amount"": ""60k€"", ""round"": ""Seed"", ""investors"": """"}, {""date"": ""juin 2015"", ""amount"": ""0$"", ""round"": ""Seed"", ""investors"": ""Agoranov,""}]"
https://lehub.web.bpifrance.fr/startup/feed-1?queryID=3e3138ac9e1152e3a9eca4aa80912e1a;Feed.;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/7c288e72-9b0b-4693-8e47-2a4854b394a0;2016;25 - 100;;"Feed. élabore des repas complets et équilibrés dans des formats pratiques (barres, boissons, shakers, snackmeals...). Nos recettes sont conçues en France et fabriquées à partir d’ingrédients vegan, sans gluten, sans lactose et sans OGM. Feed. s’adaptent à toutes les situa-
tions (bureau, transports, sport ...) ne nécessitent que peu ou pas de préparation et se conservent 1 an à température ambiante. Feed. est aujourd’hui commercialisé dans plus de 5000 points de vente et sur www.feed.co.";https://www.feed.co/fr/;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/feed./?originalSubdomain=fr""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/feed""}, {""type"": ""facebook"", ""url"": ""https://www.facebook.com/feedsmartfood/""}]";B2B, B2C;Pays de la loire;Loire-atlantique;Carquefou;France;29,4M€;7;Séries B;"[{""date"": ""décembre 2019"", ""amount"": ""12,2M$"", ""round"": ""Séries B"", ""investors"": """"}, {""date"": ""juin 2018"", ""amount"": ""15M€"", ""round"": ""EARLY VC"", ""investors"": ""Alven,Eutopia,""}, {""date"": ""septembre 2017"", ""amount"": ""3M€"", ""round"": ""Seed"", ""investors"": ""Kima Ventures,Eutopia,Senseii Ventures,...""}, {""date"": ""février 2017"", ""amount"": ""500k€"", ""round"": ""Seed"", ""investors"": ""Financière Saint James,Senseii Ventures,""}]"
https://lehub.web.bpifrance.fr/startup/welcome-to-the-jungle?queryID=4d6bcfa66e61258ed2165d5e09b249ed;Welcome To The Jungle;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/013d5e38-42f7-4b36-98c7-aa60e5237a56;2015;+250;#Staffing Agency, #SaaS, #Human Resources;"Welcome to the Jungle est le média de référence sur le travail qui a pour mission d’accompagner chaque personne dans son développement professionnel. Le média propose de nombreux types de contenus créés avec l’objectif d’aider chacun à trouver du sens au travail.
Le site rassemble aussi plus de 2 500 profils d'entreprises, chacune mise en avant avec du contenu exclusif afin de permettre aux candidats de se projeter et de choisir l’entreprise qui leur correspond.";https://www.welcometothejungle.com/fr;[];B2B, Saas;Île-de-france;Paris;Paris;Espagne, France, République Tchèque;28,9M€;10;EARLY VC;"[{""date"": ""octobre 2019"", ""amount"": ""22,3M$"", ""round"": ""EARLY VC"", ""investors"": ""XAnge,Bpifrance,Gaia Capital Partners,...""}, {""date"": ""mai 2018"", ""amount"": ""7M€"", ""round"": ""EARLY VC"", ""investors"": ""Bpifrance Investissement,XAnge,Kima Ventures,...""}, {""date"": ""février 2017"", ""amount"": ""2M€"", ""round"": ""EARLY VC"", ""investors"": ""NUMA,SGPA,""}, {""date"": ""mai 2015"", ""amount"": ""0€"", ""round"": ""Seed"", ""investors"": ""NUMA,""}]"
https://lehub.web.bpifrance.fr/startup/sweep?queryID=3e3138ac9e1152e3a9eca4aa80912e1a;Sweep;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/da1472f7-f2f3-44ea-a6fb-bb451df02f4f;2020;15 - 25;;Sweep is a software platform that lets companies understand, manage and reduce their carbon footprint. It’s an all-in-one tool for measuring emissions across scopes, right across your business and your entire value chain.;https://www.sweep.net;[];B2B, Saas;Occitanie;Hérault;Montpellier;;22,4M€;4;Séries A;"[{""date"": ""décembre 2021"", ""amount"": ""22M$"", ""round"": ""Séries A"", ""investors"": ""Balderton Capital,New Wave VC,La Famiglia VC,...""}, {""date"": ""avril 2021"", ""amount"": ""5M$"", ""round"": ""Seed"", ""investors"": ""New Wave VC,La Famiglia VC,2050,""}]"
https://lehub.web.bpifrance.fr/startup/myfeelback?queryID=b629785bca7aea63157dc6a8466d082c;MYFEELBACK;https://upload.prd.hbd.cloud.bpifrance.fr/f15513ca-7f59-4a69-97ec-2ddbaa55210a.png;2014;15 - 25;#SaaS, #Software, #questionnaire, #business, #enrichissez, #use, #intégrations, #améliorer, #experience, #satisfaction, #connaissance, #contacter, #collecter, #solution, #client, #comment, #myfeelback, #crm;"MyFeelBack est une solution dédiée à la connaissance client qui offre aux entreprises un moyen simple d’exploiter des données clients récoltées sur tous les points de contact, pour les intégrer dans leurs prises de décisions quotidiennes et améliorer leur business.
Utilisé par plus de 100 sociétés leaders de l'industrie comme Oui.sncf, Natixis, L'Oreal, Maisons du Monde, Nuxe, Amaguiz... 
Intégrée avec Salesforce, Zendesk, Adobe Campaign...

#SaaS #Software";;[];B2B, Saas;Occitanie;Haute-garonne;Toulouse;France, Royaume-Uni, États-Unis;1,1M€;5;ACQUISITION;"[{""date"": ""avril 2021"", ""amount"": ""0$"", ""round"": ""ACQUISITION"", ""investors"": ""Skeepers,""}, {""date"": ""octobre 2014"", ""amount"": ""1,3M$"", ""round"": ""EARLY VC"", ""investors"": ""Bpifrance Investissement,Wiseed,Incubator Midi-Pyrenees,...""}, {""date"": ""avril 2012"", ""amount"": ""100k$"", ""round"": ""Seed"", ""investors"": """"}]"
https://lehub.web.bpifrance.fr/startup/databerries-formerly-teemo?queryID=3e3138ac9e1152e3a9eca4aa80912e1a;Databerries (Formerly Teemo);https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/4fb45fd9-dca4-486f-acf5-58a581ebef9e;2014;15 - 25;#Advertising, #Mobile, #data;Mobile location platform for retailers, restaurants, grocery and automotive clients interested in generating foot traffic to their brick-and-mortar locations via personalized mobile advertising;;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/databerries""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/teemo_world""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/teemo_1""}]";B2B;Île-de-france;Paris;Paris;France;17,8M€;7;ACQUISITION;"[{""date"": ""novembre 2020"", ""amount"": ""0$"", ""round"": ""ACQUISITION"", ""investors"": ""Near,""}, {""date"": ""avril 2017"", ""amount"": ""14,6M€"", ""round"": ""Séries A"", ""investors"": ""Isai,Index Ventures,Mosaic Ventures,...""}, {""date"": ""janvier 2016"", ""amount"": ""1,7M€"", ""round"": ""Seed"", ""investors"": ""Isai,Mosaic Ventures,""}, {""date"": ""décembre 2015"", ""amount"": ""1,7M$"", ""round"": ""Seed"", ""investors"": ""Isai,Mosaic Ventures,ISAI Ventures,""}]"
https://lehub.web.bpifrance.fr/startup/traace?queryID=d2e08398d482d55577388a1a71d89c91;Traace;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/bf77072b-cbae-4248-91f5-2c4b86a6b5a7;2020;25 - 100;;Traace propose une plateforme SaaS tout-en-un dédiée aux données carbone et d'impact environnemental, permettant aux entreprises de reprendre le contrôle sur leur empreinte et de déployer leur stratégie climat : Mesure & Analyse, Pilotage de plan d'action et de l'impact fournisseurs, Analyse financière, Reporting légaux.;https://en.traace.co;"[{""type"": ""linkedin"", ""url"": ""http://www.linkedin.com/company/traace""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/traace_climate""}]";B2B, Saas;Île-de-france;Paris;Paris 15;Belgique, France, Luxembourg;2,5M€;3;Seed;"[{""date"": ""juin 2022"", ""amount"": ""2,5M€"", ""round"": ""Seed"", ""investors"": ""Orange Ventures,Family office Arché-Gruppe,""}, {""date"": ""janvier 2020"", ""amount"": ""0$"", ""round"": ""SUPPORT PROGRAM"", ""investors"": ""HEC Incubator,""}]"
https://lehub.web.bpifrance.fr/startup/syntony-sas?queryID=960178ad5286dfef5b3b5384b47e59a6;SYNTONY SAS;https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/S1Gx06ROM.jpg;2015;25 - 100;;Shaping the future of navigation - Syntony - GNSS and GPS expert;;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/syntony-gnss""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/syntony_sas""}, {""type"": ""facebook"", ""url"": ""https://facebook.com/SyntonyGNSS""}]";B2B;Occitanie;Haute-garonne;Toulouse;France;1M€;3;Subvention;"[{""date"": ""avril 2019"", ""amount"": ""0€"", ""round"": ""Subvention"", ""investors"": ""Eurostars SME programme,""}, {""date"": ""juin 2016"", ""amount"": ""1M€"", ""round"": ""Séries A"", ""investors"": ""IRDI,""}, {""date"": ""janvier 2015"", ""amount"": ""0$"", ""round"": ""SUPPORT PROGRAM"", ""investors"": ""ESA BIC SUD FRANCE,""}]"
https://lehub.web.bpifrance.fr/startup/squadrone-system?queryID=59db86e49feb9400d16451dfac6b2905;Squadrone-system;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/f693dff2-0b10-4108-b6b3-2299cd9e9c0f;2015;15 - 25;#Robotics, #Hardware, #Video, #drone, #blockchain;"Nous créons des drones autonomes et intelligents qui vous font gagner en productivité.
#logistique #securite #transport #sante #stock #software #robotique #digital #iot #tech";https://squadrone-system.com/;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/squadrone-system/""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/squadrone_sys""}, {""type"": ""facebook"", ""url"": ""https://facebook.com/hexoplus""}, {""type"": ""other"", ""url"": ""https://squadrone-system.com/blog/""}]";B2B;Auvergne-rhône-alpes;Isère;Grenoble;France;5,9M€;1;Seed;"[{""date"": ""décembre 2018"", ""amount"": ""1,2M€"", ""round"": ""Seed"", ""investors"": """"}, {""date"": ""mai 2017"", ""amount"": ""665,3k€"", ""round"": ""Seed"", ""investors"": """"}, {""date"": ""juillet 2016"", ""amount"": ""999,9k€"", ""round"": ""Seed"", ""investors"": ""Living Water Investment,""}, {""date"": ""juillet 2015"", ""amount"": ""3M€"", ""round"": ""Seed"", ""investors"": ""Living Water Investment,""}]"
https://lehub.web.bpifrance.fr/startup/angus-ai?queryID=3da18c2c0e4254564b15c004ad4bb08d;ANGUS AI;https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/B1RBPoBUM.png;2015;2 - 5;#Robotics, #software, #data, #ai;"La start-up Angus.ai se spécialise dans les traitements d’intelligence artificielle sur les images et le son. Avec de premières applications dans la grande distribution.

#API #AI";;"[{""type"": ""linkedin"", ""url"": ""http://www.linkedin.com/company/9381933""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/angus_ai""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/angus_ai""}]";B2B;Île-de-france;Paris;Paris 8;France;560k€;6;Seed;"[{""date"": ""mars 2017"", ""amount"": ""500k€"", ""round"": ""Seed"", ""investors"": ""Talis,Sparkling Partners,...""}, {""date"": ""avril 2016"", ""amount"": ""60k€"", ""round"": ""Seed"", ""investors"": """"}, {""date"": ""juin 2015"", ""amount"": ""0$"", ""round"": ""Seed"", ""investors"": ""Agoranov,""}]"
https://lehub.web.bpifrance.fr/startup/egerie-2?queryID=3e3138ac9e1152e3a9eca4aa80912e1a;Egerie;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/e3f7549d-c7c7-4cd6-b818-0199e7d45221;2015;;;Software house specialized in cyber security analysis, simulation, and management;;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/egerie_software""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/egeriesoftware?lang=fr""}, {""type"": ""facebook"", ""url"": ""https://www.facebook.com/Egerie-Software-556122274545974""}, {""type"": ""other"", ""url"": ""https://www.egerie.eu""}]";B2B;Provence-alpes-côte d'azur;Var;Toulon;France, Royaume-Uni;34M€;5;LATE VC;"[{""date"": ""janvier 2023"", ""amount"": ""30M€"", ""round"": ""LATE VC"", ""investors"": ""Open CNP,Tikehau Capital,Banque des Territoires,...""}, {""date"": ""novembre 2019"", ""amount"": ""4M€"", ""round"": ""Séries A"", ""investors"": ""Ace Capital Partners,""}]"
https://lehub.web.bpifrance.fr/startup/all-virtual?queryID=945f4e05d15b70e049fc3e35cdae73c1;All Virtual;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/5dda653e-0515-4792-b94a-ab741e64e5cd;2016;5 - 10;;Solutions en réalité virtuelle et réalité augmentée, pour optimiser la performance des entreprises et industriels.;https://allvirtual.fr/;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/allvirtualparis/""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/allvirtualparis""}]";B2B;Île-de-france;Yvelines;Versailles;;100k€;0;Seed;"[{""date"": ""octobre 2016"", ""amount"": ""100k€"", ""round"": ""Seed"", ""investors"": """"}]"
https://lehub.web.bpifrance.fr/startup/quarkslab?queryID=d2e08398d482d55577388a1a71d89c91;QUARKSLAB;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/4a8caf8d-4c08-4e4a-b955-6b142d1cedac;2011;25 - 100;;"CHAQUE ENJEU DE SÉCURITÉ EST DIFFÉRENT, CHAQUE SOLUTION DOIT L’ÊTRE.
Securing Every Bit Of Your Data
#cybersecurite #iot #software";;[];B2B, Saas;Île-de-france;Paris;Paris;Argentine, France, Japon, États-Unis;5,3M€;4;LATE VC;"[{""date"": ""juillet 2020"", ""amount"": ""5M€"", ""round"": ""LATE VC"", ""investors"": ""ACE Management,Tikehau Ace Capital,""}, {""date"": ""mars 2014"", ""amount"": ""75k$"", ""round"": ""EARLY VC"", ""investors"": ""Maryland Venture Fund,""}, {""date"": ""février 2014"", ""amount"": ""5,5k$"", ""round"": ""ANGEL"", ""investors"": """"}, {""date"": ""mars 2012"", ""amount"": ""0$"", ""round"": ""Seed"", ""investors"": """"}, {""date"": ""janvier 2012"", ""amount"": ""250k$"", ""round"": ""Seed"", ""investors"": ""SOL Ventures,""}]"
https://lehub.web.bpifrance.fr/startup/streamdata-io?queryID=3e3138ac9e1152e3a9eca4aa80912e1a;STREAMDATA IO;https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-uploads/28d05ff79fe47f8395b619a480316f12;2008;+250;;"Streamdata.io future-proofs your APIs.

Streamdata.io's solution is a proxy-as-a-service that turns any request-answer API into real-time event-driven data feeds without a line of server-side code.
Whether you want to enhance UX with animated interfaces, feed machine-learning, and artificial intelligence systems with time-sensitive data, distribute information more efficiently on mobile or optimize your API costs, Streamdata.io will help you achieve it.";;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/streamdata_io""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/streamdataio""}]";B2B, Saas;Auvergne-rhône-alpes;Isère;Meylan;France, États-Unis;7M€;7;ACQUISITION;"[{""date"": ""mars 2019"", ""amount"": ""0$"", ""round"": ""ACQUISITION"", ""investors"": ""Axway,""}, {""date"": ""avril 2016"", ""amount"": ""2,5M€"", ""round"": ""Subvention"", ""investors"": ""European Commission, European Innovation,...""}, {""date"": ""septembre 2013"", ""amount"": ""2,7M$"", ""round"": ""Séries B"", ""investors"": ""Seventure Partners,Sigma Gestion,Naxicap Partners,""}, {""date"": ""décembre 2011"", ""amount"": ""4M€"", ""round"": ""Séries A"", ""investors"": ""Seventure Partners,Naxicap Partners,""}, {""date"": ""juin 2010"", ""amount"": ""1,4M$"", ""round"": ""ANGEL"", ""investors"": ""KREAXI,""}]"
https://lehub.web.bpifrance.fr/startup/neotys?queryID=4d6bcfa66e61258ed2165d5e09b249ed;NEOTYS;https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/SJ-Vicu8f.jpg%3Foh%3D0317cbde71fd368d4954d3490b90a36b%26oe%3D5ADB1C04;2013;25 - 100;#Health Care, #Software;"NeoLoad, solution de test en charge automatisée pour valider en continu la performance de vos applications et de vos APIs.

#API #software";http://www.neotys.com;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/neotys""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/neotys""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/neotys""}]";B2B, Saas;Provence-alpes-côte d'azur;Bouches-du-rhône;Gemenos;Allemagne, France, Royaume-Uni, États-Unis;2M€;4;ACQUISITION;"[{""date"": ""mars 2021"", ""amount"": ""0$"", ""round"": ""ACQUISITION"", ""investors"": ""Tricentis,""}, {""date"": ""octobre 2014"", ""amount"": ""2M€"", ""round"": ""EARLY VC"", ""investors"": ""Bpifrance Investissement,Ardian,Bpifrance,""}]"
https://lehub.web.bpifrance.fr/startup/finalcad?queryID=8c75a9fd3a2968534e2e0d47c9f41cb4;FINALCAD;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/7b20b722-2f96-41eb-ad71-d24d9ed11760;2011;25 - 100;#Construction, #Mobile;Finalcad aide les entreprises de divers secteurs dont le Bâtiment, les Infrastructures et l'Énergie à construire et à se construire en les accompagnant sur des projets sûrs, rentables et responsables. Fondée il y a dix ans, Finalcad a levé 63M$ et a supporté plus de 24000 projets dans 35 pays. Avec Finalcad One, la plateforme qui transforme l’expérience du terrain, tous les acteurs d’un projet peuvent travailler en groupe, piloter l’activité terrain et faire face à l’inattendu.;;[];B2B, Freemium / Premium, Saas;Île-de-france;Paris;Paris;Espagne, France, Japon, Mexique, Pérou, République de Corée, Singapour;63,6M€;10;LATE VC;"[{""date"": ""mai 2022"", ""amount"": ""10M$"", ""round"": ""LATE VC"", ""investors"": ""Serena,Aster Capital,Cathay Innovation,...""}, {""date"": ""novembre 2018"", ""amount"": ""40M$"", ""round"": ""Séries C"", ""investors"": ""Serena,CapHorn Invest,Aster Capital,...""}, {""date"": ""juillet 2016"", ""amount"": ""18,2M€"", ""round"": ""Séries B"", ""investors"": ""Serena,CapHorn Invest,Aster Capital,...""}, {""date"": ""juillet 2014"", ""amount"": ""2,1M€"", ""round"": ""Séries A"", ""investors"": ""Serena,""}, {""date"": ""décembre 2010"", ""amount"": ""90k€"", ""round"": ""Seed"", ""investors"": ""Wilco,""}]"
https://lehub.web.bpifrance.fr/startup/opendatasoft-1?queryID=8c75a9fd3a2968534e2e0d47c9f41cb4;OpenDataSoft;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/992fc363-02db-4e8a-8752-8bb9a2f032b8;2013;;#Developer APIs, #SaaS, #Data Visualization, #GovTech, #Software;Data publishing and reuse;;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/opendatasoft""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/opendatasoft""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/opendatasoft""}, {""type"": ""other"", ""url"": ""https://www.opendatasoft.com/fr/blog""}]";B2B, Saas;Île-de-france;Paris;Paris;Allemagne, Espagne, France, Italie, Mexique, Pays-Bas, Portugal, États-Unis;33,5M€;14;LATE VC;"[{""date"": ""janvier 2022"", ""amount"": ""25M$"", ""round"": ""LATE VC"", ""investors"": ""ODYSSEE VENTURE,Demeter Partners,...""}, {""date"": ""mai 2018"", ""amount"": ""4,2M$"", ""round"": ""EARLY VC"", ""investors"": ""Aster Capital,UL Ventures,Istituto Italiano Sicurezza dei Giocattoli Srl,""}, {""date"": ""novembre 2016"", ""amount"": ""5M€"", ""round"": ""Séries A"", ""investors"": ""Aster Capital,Aurinvest,The Caisse des Dépôts,...""}, {""date"": ""août 2015"", ""amount"": ""1,5M€"", ""round"": ""EARLY VC"", ""investors"": ""Aster Capital,Aurinvest,""}, {""date"": ""novembre 2014"", ""amount"": ""120k€"", ""round"": ""Subvention"", ""investors"": ""Eurostars SME programme,""}]"
https://lehub.web.bpifrance.fr/startup/adikteev?queryID=b629785bca7aea63157dc6a8466d082c;ADIKTEEV;https://upload.prd.hbd.cloud.bpifrance.fr/36969259-260f-4f08-ba0a-da711a00bf63.jpeg;2015;25 - 100;#Ad Targeting, #Advertising, #Advertising Platforms, #francisco, #san, #new, #data, #use, #mobile, #started, #advertising, #fr, #users, #creative, #adikteev, #performance, #paris, #get, #york, #information, #collect, #berlin, #us;"ADIKTEEV propose des offres de visibilité et de performance desktop et mobile à destination des annonceurs et des applications mobiles. Adikteev développe des technologies de Machine Learning capables d'optimiser la diffusion des campagnes publicitaires en ciblant les bons utilisateurs en temps réel, dans le bon contexte éditorial tout en personnalisant le message publicitaire dynamiquement grâce à un studio créa intégré.

#adtech #marketing #communication #Ad Targeting #Information Technology";;[];B2B;Île-de-france;Paris;Paris;Allemagne, France, États-Unis;14,5M€;10;Séries B;"[{""date"": ""février 2018"", ""amount"": ""12M€"", ""round"": ""Séries B"", ""investors"": ""Isai,Ventech,BNP Paribas Développement,...""}, {""date"": ""novembre 2014"", ""amount"": ""1,1M€"", ""round"": ""Séries A"", ""investors"": ""Isai,Ventech,Philippe Besnard,...""}, {""date"": ""janvier 2013"", ""amount"": ""800k€"", ""round"": ""Seed"", ""investors"": ""Ventech,""}, {""date"": ""décembre 2012"", ""amount"": ""800k$"", ""round"": ""Seed"", ""investors"": ""Ventech,Cyril Vermeulen,Laurent Asscher,...""}]"
https://lehub.web.bpifrance.fr/startup/le-kaba?queryID=945f4e05d15b70e049fc3e35cdae73c1;Le Kaba;https://upload.prd.hbd.cloud.bpifrance.fr/f10e13c7-edc8-4eee-b028-bec40a00740d;2020;15 - 25;;Le guide de la consommation éco-responsable;https://www.lekaba.fr/;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/lekaba/""}]";B2B;;;;France;350k€;0;ANGEL;"[{""date"": ""mars 2021"", ""amount"": ""350k€"", ""round"": ""ANGEL"", ""investors"": """"}]"
