id,name,description,logo_url,website,category,subcategories,address
58ed158a-d1d6-4984-add6-351de54a0922,"- Services de recherche et développement pour la création de solutions globales et clé en main, développées sur mesure pour des industriels et des laboratoires de recherches scientifiques.",,,,,,
6988015a-736d-4b1f-811f-90a8980d83ad,- Gestion de projets complexes de la conception à l’exploitation sur site.,,,,,,
668bdd8c-48c5-4071-ba51-dc43f0bbe2c7,Équipements cryogéniques  ,,,,,,
bcc0639a-d615-468e-94d0-6fdf1118e9c3,- Fournisseur de composants à haute valeur ajoutée pour des applications embarquées ainsi que de systèmes complets clé en main.,,,,,,
f613ad7e-acb4-442d-aa3c-e7fa73635c89,"- Recherche et développement de nouveaux produits : Design et conception, prototypage et validation puis fabrication et commercialisation (avec ou sans intégration à un système en interne).""",https://www.minalogic.com/wp-content/uploads/2021/04/absolut-system-334x250.png,,,,,
f00aed15-67be-4e22-9399-885c4a292a5e,                                                                                                                                                    38170,,,,,,
9c1c09d4-4562-4901-bec7-f80c5c3a57e1,"                                                                                                                SEYSSINET-PARISET""",TANCHON Julien                                        Directeur,2010,PME,,"Chimie Environnement,                                                                             Défense,                                                                             Energie Bâtiment,                                                                             Industrie du futur,                                                                             Mobilité,                                                                             NewSpace",
cd9b1ca0-b014-43f5-8634-489e1d80c259,ACCENTA,Develops a solution that combines inter-seasonal heat storage and algorithms to reduce energy consumption and CO2 emissions of the building,https://upload.prd.hbd.cloud.bpifrance.fr/2fa2f043-5720-4219-8b5d-bdce4d54b4a9,https://www.accenta.ai/,,,
0fd6b749-63f2-49b4-9171-8a8c16a75002,ACCES INCLUSIVE TECH,Acces Inclusive Tech – Entreprise tremplin sur les métiers du numérique,https://upload.prd.hbd.cloud.bpifrance.fr/7475be41-48f3-4276-bf14-be66274fbd3f,https://acces-inclusivetech.fr/,,,
72c96c32-8daf-409e-8509-aec37680d8e7,ACCO,"Acco est une société d'étude, de création, et d'exécution de plan et fabrication de tous matériels électroniques ou se rapportant à l'informatique, aux télécommunications ou à des activités annexes.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/5b817660-6a6a-4aff-afce-5f42acf1bb0a,http://www.acco-semi.com/,,"['#cmos', '#semiconductor']",
11bac3be-3a4f-4503-8366-65bd7483441c,ACCOLADE,"Accolade est une agence de communication digitale officiellement créée en 2018, mais dont l'expérience dans le domaine du web s'étend sur plusieurs années de pratique. Nous sommes spécialisés dans la création de sites vitrines, e-commerce et applications web, dans l'utilisation de Wordpress et de Prestashop ainsi que du développement de plugins/modules personnalisés",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/7bb282b6-563b-4938-a4cb-6845f158df34,https://accolade-web.fr/,,"['#Wordpress', '#Modules personnalisés', '#Développement Web', '#PHP', '#Création de site internet']",
d04d9bdd-253c-4e6b-b334-b6db383847e2,ACINQ,"Développement de divers solutions et outils (wallet, node, API) autour du Lighting Network, la principale technologie visant à rendre la blockchain du Bitcoin plus scalable",https://upload.prd.hbd.cloud.bpifrance.fr/cb9c7b23-37aa-4a5c-be56-e4fe3dc9bf84,https://acinq.co/,,,
03ef88e0-eeb9-4529-8647-5f9557d0d0ea,ACKLIO,"""Acklio offre aux réseaux LPWAN de nouveaux marchés au-delà des seules applications IoT.",,,,,
5535b076-607b-481e-8d88-3c8153dbde7d,"#Iot #software""",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/77d9e065-7cf1-4376-a067-67f345914f38,,,,http://ackl.io/,
e2ec25bc-5d15-4e19-bcb3-451a0c50347c,ACROME,Acrome Robotique,https://upload.prd.hbd.cloud.bpifrance.fr/895343c4-91de-42b0-ae1d-9e4eb4d404f2,http://acrome.net/,,,
a2b67f6b-824e-48dd-9126-13d0f010c90d,ACSIEL ALLIANCE ÉLECTRONIQUE,"""Alliance des Composants et Systèmes pour l’Industrie Electronique",,,,,
ab152ba4-e719-4b49-818b-e1dc9eaf50b9,Ses ambitions pour l’électronique en France :,,,,,,
39726c83-9ceb-49f5-8419-9b53045d287a,- Dynamiser et fédérer l’ensemble des acteurs de notre profession,,,,,,
200eb0b8-5834-4bc1-bfc8-22f70b4d2f3f,- Promouvoir et défendre notre industrie,,,,,,
e0552865-4be3-41d3-bd71-3621349b0ba0,- Développer les initiatives et les synergies entre adhérents,,,,,,
c40fc61c-23ae-4129-b23d-b50bb0cf6698,- Favoriser les relations adhérents / clients,,,,,,
aef6f098-2050-45f2-828c-9a3044103213,"- Etre force de propositions auprès des instances publiques, nationales et internationales",,,,,,
2d512cd7-18cb-4a58-9673-bd849cfe0e3a,"- Soutenir l’innovation et les échanges avec les universités, les laboratoires et les écoles d’ingénieurs",,,,,,
857c4efa-1ffd-49e4-99e0-3d1810de0d74,- Renforcer la visibilité de nos adhérents pour gagner de nouveaux marchés,,,,,,
77766e06-7949-4528-bef8-2efb1d79e984,"- Stimuler la formation professionnelle aux métiers de l’électronique""",https://www.minalogic.com/wp-content/uploads/2022/06/logo-acsiel.png,,,,,
a74d5c8f-c41b-4db4-931e-3bd4f65954cf,                                                                                                                                                    75783,,,,,,
97f04e88-8313-4c28-b05d-d2187269b4cb,"                                                                                                                PARIS""",BEAUFILS Sandrine                                        Déléguée Générale,2013,Organisme de développement économique,,Non applicable,
25c3111b-def1-4793-b72d-38e235be5bbf,ACTEMIUM LILLE DIGITAL SOLUTIONS,"Acteur majeur de la transformation industrielle, Actemium est la marque de #VINCIEnergies dédiée à l'#industrie. Présents tout au long du cycle de vie industriel, les experts Actemium conçoivent, réalisent et maintiennent les équipements de production de leurs clients, avec l’objectif d’optimiser leur #performance industrielle. Actemium place l’innovation au cœur de son développement et se positionne comme l’un des acteurs clés de l’industrie 4.0.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/54fe8e1f-29b8-4c8e-97fe-dc30cb20a529,https://www.actemium.fr/entreprise/actemium-lille-digital-solutions/,,,
390cddd0-7bb7-4b1c-b8b5-87ae63f863de,ACTILITY,"Plateforme de connectivité qui permet le déploiement, l'exploitation et le maintien de réseaux IoT publics ou privés au sein d'une infrastructure unifiée, évolutive et polyvalente. Elle intègre la technologie LoRaWAN ainsi que des réseaux radio cellulaire",https://upload.prd.hbd.cloud.bpifrance.fr/9bd54ac9-9490-431b-8537-7fe2ab0c5548.png,https://www.actility.com/,,"['#Telecommunications', '#Internet of Things', '#data', '#iot']",
61a1fb76-6c03-4617-98b7-f4ac4dc460cc,ACTIONDESK,Actiondesk lets non technical teams build powerful automations using only their spreadsheet skills,https://upload.prd.hbd.cloud.bpifrance.fr/c241458b-ad03-4aa2-ab34-9d3ef97a392e,https://www.actiondesk.io/,,,
f25a0b67-580d-4854-a6b4-955d86d7d921,ACTIS ERGONOMIE ET PERFORMANCES,"""ACTIS E&P propose des interventions, de l'assistance technique et des formations :",,,,,
bba93715-09d0-4085-9c7f-e221ef6f9065,"- dans l'analyse des interfaces homme-machine et des applications pour une conception réellement orientée utilisateur,",,,,,,
772dfd62-1c0f-4a51-b9b7-345eab11fcf7,"- pour la formalisation des scénarios de simulation des projets, interfaces, produits, équipements, de validation d'expériences utilisateurs en IA (intelligence Artificielle)""",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/d43844bc-9687-404a-b763-32c5f1dc16bd,,,,https://actis-ep.com/index.html,
33bb56d2-37aa-4a19-af87-39722a28cf06,ACTIVHANDI,"Trouver son activité sport-loisirs, sa balade, un bon plan... Pour les personnes en situation de handicap & accompagnants !",https://upload.prd.hbd.cloud.bpifrance.fr/e3cfca73-1f4d-4688-9c69-6fd8cc36bfd6,https://activhandi.fr/,,,
170e8eaf-f0c9-4661-90cf-c1f686582f8c,ACTIVUP,https://www.activup.net/fr/,https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/5e188165-d2f2-415d-8efd-32f461086b26,https://www.activup.net/,,,Montpellier
1d4bd369-44da-4e2c-9dfe-b2db8ea93de7,ACTIVUS GROUP,ACTIVUS Group est une Scale Up (6 M€ CA) spécialiste de la Digitalisation & Optimisation des Processus Métiers / Organisations par le Big Data & l’IA. Notre Plateforme DIGIBRAIN (Gestion de la Connaissance) procure une vision centralisée / globalisée / supervisée des Assets. ACTIVUS Group dispose de 4 Pôles d'expertises complémentaires et transverses : - Edition & Intégration - Conseil & Service - Data Center & Infrastructure - Formation & Certification,https://upload.prd.hbd.cloud.bpifrance.fr/18c7c5e4-f035-4659-ba00-551818f86305,https://polyloop.fr/?lang=en,,,
49759a54-c0ba-49b0-8012-4f7a3eae892e,ACTRONIKA,Providing a cutting edge vibrotactile module to integrate in client's systems,https://upload.prd.hbd.cloud.bpifrance.fr/80ffa213-7de9-40ea-acaf-ecc9dbc9fcee,,,,
acc306ca-38dd-411c-972c-6fa769d50439,ACUITY DATA,Plateforme de gestion des revenus SAAS,https://upload.prd.hbd.cloud.bpifrance.fr/2a256161-5f8d-4ba5-b044-7a852424fa86,,,,
810383de-7686-4fbd-92f0-4ba76f5595ca,AD CERTIFICATION,"Accompagnement certification CE/conformité réglementaire des produits électroniques, Directives RED, BT, CEM, DEEE, RoHS, REACH, P&A, toutes réglementations spécifiques, normes, essais,.. (ex FCDRA)",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/ce1fd5cf-9e38-4b5f-ba0c-9776553018b0,https://ad-certification.com/,,"['#certification', '#conformité']",
417a88d9-812f-4b45-bfba-b92f5a6da87c,AD YOU LIKE,"""Adyoulike innove dans l'adtech et développe des technologies distruptives uniques pour gérer l'offre et la demande publicitaire. Pionnière du native advertising en Europe, cette start-up française en hyper croissance remet l’internaute au centre des enjeux publicitaires en lui proposant une expérience utilisateur non intrusive et intégrée dans son flux d’information.",,,,,
b40994c1-b1d9-44ce-8e99-ec12c6482779,"#marketing #adtech #AI #Advertising Platforms #Mobile Advertising #Video""",https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/B1Tmv1ISG.png,"['#Advertising', '#Video', '#Advertising Platforms', '#Mobile Advertising']",,,http://www.adyoulike.com/,
c059cdee-b564-436e-bde6-beb07e4f76fa,AD'OCC,Agence de développement économique,https://upload.prd.hbd.cloud.bpifrance.fr/a34e362a-84b8-4281-bac8-602efb2dc197,,,,
1740f196-b0d8-47f8-8971-5066f74fc2ee,AD-VENTA,"Ad-Venta est une société d'ingénierie innovante spécialisée dans l'énergie hydrogène. Notre expertise réside dans les solutions de stockage d'hydrogène embarquées. Nous sommes spécialisés dans la thermodynamique, les fluides et l'énergie, à la recherche de solutions innovantes à la croisée de l'ingénierie, de la technologie et de la science.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/f7eaf237-5fac-4efb-991e-35d448cc9f6e,http://www.ad-venta.com/en,,,
14eefe3d-751e-4c4d-ad9a-4fa38183bb75,ADAGOS,"Adagos, spécialiste de l'intelligence artificielle (IA ou AI) et de l'apprentissage profond, a développé des outils de construction automatique de réseaux de neurones parcimonieux qui élargissent le domaine d’application de l’IA aux phénomènes continus et ouvrent le monde de l’IA aux non spécialistes. Plus précise et robuste, elle permet de traiter des questions liées au contrôle opérationnel de systèmes complexes, à la maintenance prévisionnelle ou l’aide à la décision.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/5fda98be-5d2c-47d3-ab3e-3fba1f32cdca,,,,
150b8bd9-5b2e-4fd6-a729-1c8617d1e631,ADANAM TECHNOLOGY,"ADANAM TECHNOLOGY développe des solutions destinées aux entreprises, pour sécuriser de bout en bout les flux de documents sur le cloud et apporter une traçabilité infalsifiable grâce à la technologie blockchain. Vous accompagner dans la réalisation d’applications métiers en adéquation avec vos besoins et votre stratégie digitale #blockchain #cybersécurité #software #RGPD",https://upload.prd.hbd.cloud.bpifrance.fr/adcca9a6-d7fb-4e63-816c-2f988b8fd101.jpeg,https://polyloop.fr/?lang=en,,,
97bdf825-96db-4323-aa04-24f2cedfcc04,ADAPTHERAPY,"Prédit l'efficacité des thérapies ciblées (y compris les immunothérapies), en cours de développement ou commercialisées pour un traitement individuel spécifique d'un patient",https://upload.prd.hbd.cloud.bpifrance.fr/c60ebf46-334f-4334-93bd-66e47390a48b,https://adaptherapy.com/,,,
cdcc277c-0efb-44fb-958f-c99b3ac4e53b,ADCLEEK,"A l’ère de l’open source, du partage et du travail collaboratif, adcleek représente une nouvelle génération de partenaires dédiés au marketing opérationnel local du retail. Direction Générale, Direction Régionale ou responsable du point de vente, adcleek accompagne les annonceurs et leurs réseaux dans le déploiement de stratégies marketing locales intelligentes et performantes.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/87a993f1-a132-450a-ad70-02ce6aa63b07,https://www.adcleek.com/,,,
47f18e02-d229-4850-a15b-daf0a51c2034,ADDBIKE,"Châssis pendulaire à deux roues inclinable qui se fixe à la roue avant de n'importe quel vélo conventionnel, le transformant en un tricycle urbain qui se fixe facilement aux modules",https://upload.prd.hbd.cloud.bpifrance.fr/5ffee73b-931a-4dda-bf18-1727414c2772,https://polyloop.fr/?lang=en,,,
f8ead634-14b0-474d-9089-27b26849ec9e,ADDIPRINT,"ADDIPRINT, société de services dans les domaines de: scan 3D, numérisation, vente scanners et imprimantes, archive 3d, architecture, modélisation et mise en plan.",https://upload.prd.hbd.cloud.bpifrance.fr/78c6dd4a-bf5b-40f8-9fc2-f1db42b0c9a5,https://polyloop.fr/?lang=en,,,
89611efc-856d-42e0-b4f9-81510f59ac6f,ADDITIVE 3D,"Toutes prestations dans les domaines de la fabrication additive par tout procédé, la reprographie de tous objets, l'infographie, l'illustration, le traitement de l'image de synthèse, l'animation sur tous supports de quelque nature qu'il soit.",https://upload.prd.hbd.cloud.bpifrance.fr/be51287c-3bdd-401b-b603-46a5b3a9913f,https://polyloop.fr/?lang=en,,,
518625be-54e4-421e-9e64-e9b42fdc4e1b,ADDIUM,"Addium, spécialiste de l'impression 3d basé à Nantes, réalise vos prototypes fonctionnels, outillages et assure la production de vos pièces en série. Addium, spécialiste de l'impression 3d basé à Nantes, réalise vos prototypes fonctionnels, outillages et assure la production de vos pièces en série.",https://upload.prd.hbd.cloud.bpifrance.fr/912d10db-1e50-4051-b46e-c145cd2877fb,https://polyloop.fr/?lang=en,,,
fad40112-1ea7-4088-84c1-101b9200e734,ADDOCK,Addock est une solution digitale BtoB qui connecte les prestataires de loisirs français avec des distributeurs français et étrangers #API # BIG DATA #MARKETPLACE #SOFTWARE,https://upload.prd.hbd.cloud.bpifrance.fr/de623863-8079-4983-b751-6cf5997f5814,https://polyloop.fr/?lang=en,,,
9d0d3d41-0b2f-4ffc-b1df-c930437e9226,ADDUP,"AddUp propose à ses clients des solutions industrielles globales en impression 3D métallique : Machines, Solutions HSE, Conseils et Services associés. #robot #industrie #3D",https://upload.prd.hbd.cloud.bpifrance.fr/5cdc5a4c-affe-4eae-a52a-a0897fcb6b80.png,,,,
dd94a3bc-3f75-436f-bbd8-6b5b7d138e68,ADEBEO,"Adebeo est une agence de formation spécialisée sur SketchUp et son univers. Fière de leur expertise, nos formateurs sont certifiés experts par les éditeurs du logiciel. Ici, nous changeons les règles de la formation classique : par le biais d’une équipe chaleureuse et pédagogue , nous vous accompagnons dans la maîtrise du logiciel SketchUp et dans la découverte de ses nombreuses extensions.",https://upload.prd.hbd.cloud.bpifrance.fr/b6d45ffc-7e96-4797-ae6d-fe605b43ee53.jpeg,,,,
523a028b-5d7e-49f6-b780-e64d77264067,ADECCO,"""Le groupe Adecco est le leader mondial du conseil et des solutions en matière de Ressources Humaines.",,,,,
ca8f8ca6-db21-4945-b411-cd1402cfe92d,Notre ambition : permettre à chacun d'être acteur de sa vie,,,,,,
af10360a-29f4-4f14-ad55-0f47c860649e,"- Aider les candidats à développer leur potentiel, donner accès à l'emploi et améliorer l'employabilité.",,,,,,
